First Name,Last Name,Title,Release Year,Category Id,Actor Id,Film Id
VIVIEN,BERGEN,ENEMY ODDS,2006,12,14,284
VIVIEN,BERGEN,EXCITEMENT EVE,2006,1,14,292
VIVIEN,BERGEN,GORGEOUS BINGO,2006,3,14,370
VIVIEN,BERGEN,HIGH ENCINO,2006,11,14,415
VIVIEN,BERGEN,HILLS NEIGHBORS,2006,1,14,417
VIVIEN,BERGEN,HOBBIT ALIEN,2006,7,14,418
VIVIEN,BERGEN,IMPACT ALADDIN,2006,12,14,454
VIVIEN,BERGEN,ITALIAN AFRICAN,2006,16,14,472
VIVIEN,BERGEN,JAPANESE RUN,2006,11,14,475
VIVIEN,BERGEN,KENTUCKIAN GIANT,2006,11,14,495
VIVIEN,BERGEN,LOVELY JINGLE,2006,4,14,536
VIVIEN,BERGEN,LOVER TRUMAN,2006,4,14,537
VIVIEN,BERGEN,MUSSOLINI SPOILERS,2006,15,14,612
VIVIEN,BERGEN,POLISH BROOKLYN,2006,3,14,688
VIVIEN,BERGEN,SALUTE APOLLO,2006,13,14,759
VIVIEN,BERGEN,SATURDAY LAMBS,2006,15,14,764
VIVIEN,BERGEN,STOCK GLASS,2006,13,14,847
VIVIEN,BERGEN,STREETCAR INTENTIONS,2006,11,14,856
VIVIEN,BERGEN,TIGHTS DAWN,2006,15,14,890
VIVIEN,BERGEN,TRAP GUYS,2006,9,14,908
VIVIEN,BERGEN,TYCOON GATHERING,2006,10,14,919
VIVIEN,BERGEN,VOICE PEACH,2006,13,14,948
VIVIEN,BERGEN,WESTWARD SEABISCUIT,2006,4,14,970
CUBA,OLIVIER,APACHE DIVINE,2006,8,15,31
CUBA,OLIVIER,BORROWERS BEDAZZLED,2006,2,15,89
CUBA,OLIVIER,BOUND CHEAPER,2006,4,15,91
CUBA,OLIVIER,BUTCH PANTHER,2006,13,15,108
CUBA,OLIVIER,CASSIDY WYOMING,2006,16,15,125
CUBA,OLIVIER,DIVINE RESURRECTION,2006,10,15,236
CUBA,OLIVIER,EGYPT TENENBAUMS,2006,11,15,275
CUBA,OLIVIER,EMPIRE MALKOVICH,2006,3,15,280
CUBA,OLIVIER,FLYING HOOK,2006,2,15,326
CUBA,OLIVIER,FUGITIVE MAGUIRE,2006,16,15,342
CUBA,OLIVIER,HELLFIGHTERS SIERRA,2006,9,15,414
CUBA,OLIVIER,HYDE DOCTOR,2006,4,15,445
CUBA,OLIVIER,KISS GLORY,2006,9,15,500
CUBA,OLIVIER,KNOCK WARLOCK,2006,5,15,502
CUBA,OLIVIER,LUKE MUMMY,2006,2,15,541
CUBA,OLIVIER,MAKER GABLES,2006,3,15,553
CUBA,OLIVIER,MONTEZUMA COMMAND,2006,1,15,594
CUBA,OLIVIER,NOON PAPI,2006,3,15,626
CUBA,OLIVIER,OKLAHOMA JUMANJI,2006,13,15,635
CUBA,OLIVIER,ROSES TREASURE,2006,15,15,745
CUBA,OLIVIER,SHANE DARKNESS,2006,16,15,783
CUBA,OLIVIER,SIEGE MADRE,2006,8,15,795
CUBA,OLIVIER,SOLDIERS EVOLUTION,2006,14,15,817
CUBA,OLIVIER,THEORY MERMAID,2006,2,15,886
CUBA,OLIVIER,UNFORGIVEN ZOOLANDER,2006,14,15,924
CUBA,OLIVIER,VOLCANO TEXAS,2006,10,15,949
CUBA,OLIVIER,WEREWOLF LOLA,2006,1,15,968
CUBA,OLIVIER,WONDERLAND CHRISTMAS,2006,14,15,985
FRED,COSTNER,BLANKET BEVERLY,2006,8,16,80
FRED,COSTNER,BOONDOCK BALLROOM,2006,16,16,87
FRED,COSTNER,BROTHERHOOD BLANKET,2006,6,16,101
FRED,COSTNER,CAROL TEXAS,2006,2,16,121
FRED,COSTNER,CLEOPATRA DEVIL,2006,13,16,155
FRED,COSTNER,CONNECTICUT TRAMP,2006,14,16,177
FRED,COSTNER,DECEIVER BETRAYED,2006,7,16,218
FRED,COSTNER,DELIVERANCE MULHOLLAND,2006,6,16,221
FRED,COSTNER,EAGLES PANKY,2006,13,16,267
FRED,COSTNER,EARRING INSTINCT,2006,8,16,269
FRED,COSTNER,EASY GLADIATOR,2006,1,16,271
FRED,COSTNER,EMPIRE MALKOVICH,2006,3,16,280
FRED,COSTNER,ENTRAPMENT SATISFACTION,2006,1,16,287
FRED,COSTNER,GABLES METROPOLIS,2006,8,16,345
FRED,COSTNER,HUMAN GRAFFITI,2006,10,16,438
FRED,COSTNER,IMAGE PRINCESS,2006,15,16,453
FRED,COSTNER,IMPOSSIBLE PREJUDICE,2006,9,16,455
FRED,COSTNER,INCH JET,2006,2,16,456
FRED,COSTNER,KRAMER CHOCOLATE,2006,15,16,503
FRED,COSTNER,MAGNIFICENT CHITTY,2006,4,16,548
FRED,COSTNER,MIRACLE VIRTUAL,2006,2,16,582
FRED,COSTNER,MISSION ZOOLANDER,2006,2,16,583
FRED,COSTNER,REAR TRADING,2006,1,16,717
FRED,COSTNER,SAINTS BRIDE,2006,7,16,758
FRED,COSTNER,SENSE GREEK,2006,15,16,779
FRED,COSTNER,THEORY MERMAID,2006,2,16,886
FRED,COSTNER,WEEKEND PERSONAL,2006,14,16,967
HELEN,VOIGHT,BREAKING HOME,2006,13,17,96
HELEN,VOIGHT,CAPER MOTIONS,2006,5,17,119
HELEN,VOIGHT,CASPER DRAGONFLY,2006,3,17,124
HELEN,VOIGHT,CAT CONEHEADS,2006,5,17,127
HELEN,VOIGHT,CLASH FREDDY,2006,2,17,154
HELEN,VOIGHT,CUPBOARD SINNERS,2006,6,17,199
HELEN,VOIGHT,CYCLONE FAMILY,2006,9,17,201
HELEN,VOIGHT,DIVINE RESURRECTION,2006,10,17,236
HELEN,VOIGHT,EMPIRE MALKOVICH,2006,3,17,280
HELEN,VOIGHT,FEVER EMPIRE,2006,10,17,310
HELEN,VOIGHT,FIDELITY DEVIL,2006,11,17,313
HELEN,VOIGHT,GREATEST NORTH,2006,12,17,378
HELEN,VOIGHT,INDEPENDENCE HOTEL,2006,6,17,457
HELEN,VOIGHT,IRON MOON,2006,4,17,469
HELEN,VOIGHT,JAWS HARRY,2006,5,17,478
HELEN,VOIGHT,KISS GLORY,2006,9,17,500
HELEN,VOIGHT,LEGALLY SECRETARY,2006,3,17,515
HELEN,VOIGHT,LIES TREATMENT,2006,7,17,521
HELEN,VOIGHT,MICROCOSMOS PARADISE,2006,3,17,573
HELEN,VOIGHT,MOVIE SHAKESPEARE,2006,8,17,603
HELEN,VOIGHT,MUMMY CREATURES,2006,15,17,606
HELEN,VOIGHT,ROAD ROXANNE,2006,6,17,734
HELEN,VOIGHT,SCISSORHANDS SLUMS,2006,9,17,770
HELEN,VOIGHT,SIDE ARK,2006,1,17,794
HELEN,VOIGHT,SINNERS ATLANTIS,2006,11,17,800
HELEN,VOIGHT,STRANGER STRANGERS,2006,3,17,853
HELEN,VOIGHT,SWEETHEARTS SUSPECTS,2006,3,17,873
HELEN,VOIGHT,TADPOLE PARK,2006,4,17,874
HELEN,VOIGHT,TELEMARK HEARTBREAKERS,2006,2,17,880
HELEN,VOIGHT,VOICE PEACH,2006,13,17,948
HELEN,VOIGHT,WAR NOTTING,2006,9,17,957
HELEN,VOIGHT,WARLOCK WEREWOLF,2006,3,17,959
DAN,TORN,ATTACKS HATE,2006,14,18,44
DAN,TORN,BOILED DARES,2006,16,18,84
DAN,TORN,CHINATOWN GLADIATOR,2006,13,18,144
DAN,TORN,CONEHEADS SMOOCHY,2006,7,18,172
DAN,TORN,EARLY HOME,2006,2,18,268
DAN,TORN,ELIZABETH SHANE,2006,15,18,279
DAN,TORN,EMPIRE MALKOVICH,2006,3,18,280
DAN,TORN,FLASH WARS,2006,13,18,321
DAN,TORN,GUMP DATE,2006,16,18,386
DAN,TORN,INNOCENT USUAL,2006,9,18,460
DAN,TORN,INSIDER ARIZONA,2006,12,18,462
DAN,TORN,JERK PAYCHECK,2006,4,18,484
DAN,TORN,LOVELY JINGLE,2006,4,18,536
DAN,TORN,MASK PEACH,2006,13,18,561
DAN,TORN,MUSSOLINI SPOILERS,2006,15,18,612
DAN,TORN,REAR TRADING,2006,1,18,717
DAN,TORN,SLING LUKE,2006,4,18,808
DAN,TORN,STATE WASTELAND,2006,10,18,842
DAN,TORN,SUN CONFESSIONS,2006,14,18,863
DAN,TORN,TEQUILA PAST,2006,3,18,883
DAN,TORN,TUXEDO MILE,2006,15,18,917
DAN,TORN,VIRGIN DAISY,2006,7,18,944
BOB,FAWCETT,ACE GOLDFINGER,2006,11,19,2
BOB,FAWCETT,ADAPTATION HOLES,2006,6,19,3
BOB,FAWCETT,CHINATOWN GLADIATOR,2006,13,19,144
BOB,FAWCETT,CIRCUS YOUTH,2006,3,19,152
BOB,FAWCETT,CONTROL ANTHEM,2006,5,19,182
BOB,FAWCETT,DARES PLUTO,2006,2,19,208
BOB,FAWCETT,DARN FORRESTER,2006,1,19,212
BOB,FAWCETT,DAZED PUNK,2006,10,19,217
BOB,FAWCETT,DYNAMITE TARZAN,2006,4,19,266
BOB,FAWCETT,HATE HANDICAP,2006,5,19,404
BOB,FAWCETT,HOMICIDE PEACH,2006,8,19,428
BOB,FAWCETT,JACKET FRISCO,2006,7,19,473
BOB,FAWCETT,JUMANJI BLADE,2006,13,19,490
BOB,FAWCETT,LAWLESS VISION,2006,2,19,510
BOB,FAWCETT,LEATHERNECKS DWARFS,2006,16,19,513
BOB,FAWCETT,OSCAR GOLD,2006,2,19,644
BOB,FAWCETT,PELICAN COMFORTS,2006,6,19,670
BOB,FAWCETT,PERSONAL LADYBUGS,2006,12,19,673
BOB,FAWCETT,RAGING AIRPLANE,2006,14,19,711
BOB,FAWCETT,RUN PACIFIC,2006,13,19,750
BOB,FAWCETT,RUNNER MADIGAN,2006,12,19,752
BOB,FAWCETT,SADDLE ANTITRUST,2006,5,19,756
BOB,FAWCETT,SCORPION APOLLO,2006,7,19,771
BOB,FAWCETT,SHAWSHANK BUBBLE,2006,16,19,785
BOB,FAWCETT,TAXI KICK,2006,12,19,877
LUCILLE,TRACY,ACADEMY DINOSAUR,2006,6,20,1
LUCILLE,TRACY,BANGER PINOCCHIO,2006,12,20,54
LUCILLE,TRACY,BEDAZZLED MARRIED,2006,8,20,63
LUCILLE,TRACY,CHEAPER CLYDE,2006,14,20,140
LUCILLE,TRACY,CHITTY LOCK,2006,7,20,146
LUCILLE,TRACY,COLDBLOODED DARLING,2006,14,20,165
LUCILLE,TRACY,DINOSAUR SECRETARY,2006,8,20,231
LUCILLE,TRACY,DOORS PRESIDENT,2006,2,20,243
LUCILLE,TRACY,EARRING INSTINCT,2006,8,20,269
LUCILLE,TRACY,EGG IGBY,2006,6,20,274
LUCILLE,TRACY,GANDHI KWAI,2006,8,20,348
LUCILLE,TRACY,GOLDFINGER SENSIBILITY,2006,7,20,366
LUCILLE,TRACY,HYDE DOCTOR,2006,4,20,445
LUCILLE,TRACY,JAWS HARRY,2006,5,20,478
LUCILLE,TRACY,JUNGLE CLOSER,2006,13,20,492
LUCILLE,TRACY,KING EVOLUTION,2006,8,20,499
LUCILLE,TRACY,LOLA AGENT,2006,11,20,527
LUCILLE,TRACY,LOSE INCH,2006,9,20,531
LUCILLE,TRACY,LOVERBOY ATTACKS,2006,13,20,538
LUCILLE,TRACY,MODERN DORADO,2006,6,20,589
LUCILLE,TRACY,ORIENT CLOSER,2006,7,20,643
LUCILLE,TRACY,PAJAMA JAWBREAKER,2006,4,20,652
LUCILLE,TRACY,PATIENT SISTER,2006,4,20,663
LUCILLE,TRACY,RANDOM GO,2006,14,20,714
LUCILLE,TRACY,REAR TRADING,2006,1,20,717
LUCILLE,TRACY,SAGEBRUSH CLUELESS,2006,6,20,757
LUCILLE,TRACY,SHANGHAI TYCOON,2006,16,20,784
LUCILLE,TRACY,SUN CONFESSIONS,2006,14,20,863
LUCILLE,TRACY,WASTELAND DIVINE,2006,4,20,962
LUCILLE,TRACY,WINDOW SIDE,2006,16,20,977
KIRSTEN,PALTROW,AGENT TRUMAN,2006,9,21,6
KIRSTEN,PALTROW,BOONDOCK BALLROOM,2006,16,21,87
KIRSTEN,PALTROW,BORN SPINAL,2006,16,21,88
KIRSTEN,PALTROW,CHICKEN HELLFIGHTERS,2006,6,21,142
KIRSTEN,PALTROW,CLOSER BANG,2006,5,21,159
KIRSTEN,PALTROW,CONQUERER NUTS,2006,7,21,179
KIRSTEN,PALTROW,DRIFTER COMMANDMENTS,2006,1,21,253
KIRSTEN,PALTROW,ENCINO ELF,2006,10,21,281
KIRSTEN,PALTROW,FLASH WARS,2006,13,21,321
KIRSTEN,PALTROW,HANOVER GALAXY,2006,12,21,398
KIRSTEN,PALTROW,HOME PITY,2006,12,21,426
KIRSTEN,PALTROW,HONEY TIES,2006,15,21,429
KIRSTEN,PALTROW,KILL BROTHERHOOD,2006,6,21,497
KIRSTEN,PALTROW,LADYBUGS ARMAGEDDON,2006,10,21,507
KIRSTEN,PALTROW,LORD ARIZONA,2006,1,21,530
KIRSTEN,PALTROW,PINOCCHIO SIMON,2006,5,21,680
KIRSTEN,PALTROW,PLUTO OLEANDER,2006,13,21,686
KIRSTEN,PALTROW,PRIX UNDEFEATED,2006,8,21,700
KIRSTEN,PALTROW,PULP BEVERLY,2006,11,21,702
KIRSTEN,PALTROW,RIVER OUTLAW,2006,15,21,733
KIRSTEN,PALTROW,ROAD ROXANNE,2006,6,21,734
KIRSTEN,PALTROW,SILVERADO GOLDFINGER,2006,14,21,798
KIRSTEN,PALTROW,SLEEPING SUSPECTS,2006,11,21,804
KIRSTEN,PALTROW,THIEF PELICAN,2006,2,21,887
KIRSTEN,PALTROW,TITANS JERK,2006,14,21,893
KIRSTEN,PALTROW,UNBREAKABLE KARATE,2006,13,21,920
KIRSTEN,PALTROW,WON DARES,2006,12,21,983
ELVIS,MARX,ALABAMA DEVIL,2006,11,22,9
ELVIS,MARX,ANACONDA CONFESSIONS,2006,2,22,23
ELVIS,MARX,BAREFOOT MANCHURIAN,2006,1,22,56
ELVIS,MARX,BORROWERS BEDAZZLED,2006,2,22,89
ELVIS,MARX,CADDYSHACK JEDI,2006,1,22,111
ELVIS,MARX,CHITTY LOCK,2006,7,22,146
ELVIS,MARX,EVOLUTION ALTER,2006,15,22,291
ELVIS,MARX,EXPECATIONS NATURAL,2006,16,22,294
ELVIS,MARX,GANGS PRIDE,2006,2,22,349
ELVIS,MARX,GOODFELLAS SALUTE,2006,14,22,369
ELVIS,MARX,HOBBIT ALIEN,2006,7,22,418
ELVIS,MARX,HOOK CHARIOTS,2006,2,22,430
ELVIS,MARX,JERICHO MULAN,2006,10,22,483
ELVIS,MARX,JUMPING WRATH,2006,3,22,491
ELVIS,MARX,KENTUCKIAN GIANT,2006,11,22,495
ELVIS,MARX,LOVELY JINGLE,2006,4,22,536
ELVIS,MARX,MOTIONS DETAILS,2006,11,22,600
ELVIS,MARX,ODDS BOOGIE,2006,8,22,634
ELVIS,MARX,OUTLAW HANKY,2006,16,22,648
ELVIS,MARX,POLISH BROOKLYN,2006,3,22,688
ELVIS,MARX,RIGHT CRANES,2006,4,22,731
ELVIS,MARX,ROOF CHAMPION,2006,10,22,742
ELVIS,MARX,SEATTLE EXPECATIONS,2006,7,22,775
ELVIS,MARX,SKY MIRACLE,2006,1,22,802
ELVIS,MARX,TROJAN TOMORROW,2006,14,22,912
ELVIS,MARX,WATERFRONT DELIVERANCE,2006,1,22,964
SANDRA,KILMER,AGENT TRUMAN,2006,9,23,6
SANDRA,KILMER,ARTIST COLDBLOODED,2006,15,23,42
SANDRA,KILMER,BLACKOUT PRIVATE,2006,2,23,78
SANDRA,KILMER,BULL SHAWSHANK,2006,1,23,105
SANDRA,KILMER,CANDIDATE PERDITION,2006,4,23,116
SANDRA,KILMER,CANDLES GRAPES,2006,10,23,117
SANDRA,KILMER,CASSIDY WYOMING,2006,16,23,125
SANDRA,KILMER,DARN FORRESTER,2006,1,23,212
SANDRA,KILMER,DESTINY SATURDAY,2006,13,23,226
SANDRA,KILMER,DIVIDE MONSTER,2006,14,23,235
SANDRA,KILMER,DRIVER ANNIE,2006,15,23,254
SANDRA,KILMER,GOLDMINE TYCOON,2006,14,23,367
SANDRA,KILMER,GORGEOUS BINGO,2006,3,23,370
SANDRA,KILMER,HELLFIGHTERS SIERRA,2006,9,23,414
SANDRA,KILMER,HOCUS FRIDA,2006,8,23,419
SANDRA,KILMER,HOTEL HAPPINESS,2006,9,23,435
SANDRA,KILMER,IDENTITY LOVER,2006,14,23,449
SANDRA,KILMER,JUMPING WRATH,2006,3,23,491
SANDRA,KILMER,LOVELY JINGLE,2006,4,23,536
SANDRA,KILMER,MAGNOLIA FORRESTER,2006,1,23,549
SANDRA,KILMER,OLEANDER CLUE,2006,12,23,636
SANDRA,KILMER,OZ LIAISONS,2006,2,23,649
SANDRA,KILMER,PERSONAL LADYBUGS,2006,12,23,673
SANDRA,KILMER,POSEIDON FOREVER,2006,15,23,691
SANDRA,KILMER,SAVANNAH TOWN,2006,7,23,766
SANDRA,KILMER,SHAKESPEARE SADDLE,2006,15,23,782
SANDRA,KILMER,SLEEPING SUSPECTS,2006,11,23,804
SANDRA,KILMER,SONS INTERVIEW,2006,2,23,820
SANDRA,KILMER,SPEED SUIT,2006,16,23,826
SANDRA,KILMER,SPLENDOR PATTON,2006,3,23,833
SANDRA,KILMER,STATE WASTELAND,2006,10,23,842
SANDRA,KILMER,STRANGER STRANGERS,2006,3,23,853
SANDRA,KILMER,STREAK RIDGEMONT,2006,6,23,855
SANDRA,KILMER,STREETCAR INTENTIONS,2006,11,23,856
SANDRA,KILMER,VANISHED GARDEN,2006,13,23,935
SANDRA,KILMER,WOLVES DESIRE,2006,16,23,981
SANDRA,KILMER,YOUTH KICK,2006,12,23,997
CAMERON,STREEP,ADAPTATION HOLES,2006,6,24,3
CAMERON,STREEP,BLUES INSTINCT,2006,8,24,83
CAMERON,STREEP,CALENDAR GUNFIGHT,2006,9,24,112
CAMERON,STREEP,CASUALTIES ENCINO,2006,1,24,126
CAMERON,STREEP,CHOCOLATE DUCK,2006,9,24,148
CAMERON,STREEP,COAST RAINBOW,2006,6,24,164
CAMERON,STREEP,CONNECTION MICROCOSMOS,2006,5,24,178
CAMERON,STREEP,CROW GREASE,2006,1,24,194
CAMERON,STREEP,CUPBOARD SINNERS,2006,6,24,199
CAMERON,STREEP,DOOM DANCING,2006,5,24,242
CAMERON,STREEP,DROP WATERFRONT,2006,15,24,256
CAMERON,STREEP,ELEPHANT TROJAN,2006,11,24,277
CAMERON,STREEP,FREEDOM CLEOPATRA,2006,5,24,335
CAMERON,STREEP,HAUNTED ANTITRUST,2006,16,24,405
CAMERON,STREEP,INSTINCT AIRPORT,2006,15,24,463
CAMERON,STREEP,LEGALLY SECRETARY,2006,3,24,515
CAMERON,STREEP,MOB DUFFEL,2006,7,24,585
CAMERON,STREEP,MOVIE SHAKESPEARE,2006,8,24,603
CAMERON,STREEP,PANIC CLUB,2006,11,24,653
CAMERON,STREEP,PURE RUNNER,2006,5,24,704
CAMERON,STREEP,SEVEN SWARM,2006,10,24,781
CAMERON,STREEP,SPINAL ROCKY,2006,8,24,829
CAMERON,STREEP,SPLASH GUMP,2006,8,24,832
CAMERON,STREEP,WEST LION,2006,7,24,969
KEVIN,BLOOM,AMERICAN CIRCUS,2006,1,25,21
KEVIN,BLOOM,BOOGIE AMELIE,2006,12,25,86
KEVIN,BLOOM,CITIZEN SHREK,2006,14,25,153
KEVIN,BLOOM,CONQUERER NUTS,2006,7,25,179
KEVIN,BLOOM,DALMATIONS SWEDEN,2006,7,25,204
KEVIN,BLOOM,DATE SPEED,2006,8,25,213
KEVIN,BLOOM,DESTINY SATURDAY,2006,13,25,226
KEVIN,BLOOM,DOUBLE WRATH,2006,2,25,245
KEVIN,BLOOM,FICTION CHRISTMAS,2006,9,25,311
KEVIN,BLOOM,HATE HANDICAP,2006,5,25,404
KEVIN,BLOOM,HEAVENLY GUN,2006,12,25,411
KEVIN,BLOOM,HOLES BRANNIGAN,2006,15,25,420
KEVIN,BLOOM,LOVERBOY ATTACKS,2006,13,25,538
KEVIN,BLOOM,MASSAGE IMAGE,2006,2,25,564
KEVIN,BLOOM,MISSION ZOOLANDER,2006,2,25,583
KEVIN,BLOOM,MUMMY CREATURES,2006,15,25,606
KEVIN,BLOOM,POLISH BROOKLYN,2006,3,25,688
KEVIN,BLOOM,PRIMARY GLASS,2006,1,25,697
KEVIN,BLOOM,SABRINA MIDNIGHT,2006,3,25,755
KEVIN,BLOOM,SWEDEN SHINING,2006,5,25,871
KEVIN,BLOOM,TROUBLE DATE,2006,16,25,914
RIP,CRAWFORD,ALABAMA DEVIL,2006,11,26,9
RIP,CRAWFORD,AMERICAN CIRCUS,2006,1,26,21
RIP,CRAWFORD,ARABIA DOGMA,2006,11,26,34
RIP,CRAWFORD,BOULEVARD MOB,2006,13,26,90
RIP,CRAWFORD,BRANNIGAN SUNRISE,2006,13,26,93
RIP,CRAWFORD,BUCKET BROTHERHOOD,2006,16,26,103
RIP,CRAWFORD,CHOCOLAT HARRY,2006,8,26,147
RIP,CRAWFORD,CRAFT OUTFIELD,2006,7,26,186
RIP,CRAWFORD,CYCLONE FAMILY,2006,9,26,201
RIP,CRAWFORD,DESTINATION JERK,2006,7,26,225
